DATAFLOW,LAST UPDATE,freq,sex,age,unit,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2021,28.2,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2022,27.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2023,28.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2008,41.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2009,42.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2010,38.9,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2011,38.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2012,39.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2013,42.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2014,44.2,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2015,44.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2016,48.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2017,49.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2018,48.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2019,50.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2020,50.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2021,50.4,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2022,49.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Switzerland,2023,49.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2008,41.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2009,41.6,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2010,41.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2011,42.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2012,46.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2013,44.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2014,44.3,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2015,44.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2016,46.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2017,47.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2018,49.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2019,50.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2020,47.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2021,50.4,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2022,50.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Cyprus,2023,53.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Czechia,2008,15.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Czechia,2009,18.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Czechia,2010,20.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Czechia,2011,21.9,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Czechia,2012,23.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Czechia,2013,24.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Czechia,2014,24.9,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Czechia,2015,24.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Czechia,2016,26.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Czechia,2017,27.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Czechia,2018,26.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Czechia,2019,26.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Czechia,2020,26.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Czechia,2021,27.1,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Czechia,2022,26.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Czechia,2023,26.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Germany,2008,23.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Germany,2009,24.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Germany,2010,24.8,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Germany,2011,25.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Germany,2012,26.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Germany,2013,27.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Germany,2014,28.0,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Germany,2015,28.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Germany,2016,29.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Germany,2017,30.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Germany,2018,31.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Germany,2019,32.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Germany,2020,34.1,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Germany,2021,35.2,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Germany,2022,34.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Germany,2023,35.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Denmark,2008,32.5,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Denmark,2009,30.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Denmark,2010,30.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Denmark,2011,30.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Denmark,2012,31.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Denmark,2013,32.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Denmark,2014,34.4,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Denmark,2015,34.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Denmark,2016,38.0,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Denmark,2017,37.5,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Denmark,2018,37.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Denmark,2019,38.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Denmark,2020,39.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Denmark,2021,40.7,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Denmark,2022,40.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Denmark,2023,40.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Estonia,2008,29.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Estonia,2009,27.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Estonia,2010,28.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Estonia,2011,29.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Estonia,2012,29.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Estonia,2013,29.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Estonia,2014,31.6,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Estonia,2015,28.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Estonia,2016,29.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Estonia,2017,31.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Estonia,2018,31.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Estonia,2019,28.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Estonia,2020,29.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Estonia,2021,33.1,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Estonia,2022,34.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Estonia,2023,31.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Greece,2008,24.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Greece,2009,24.4,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Greece,2010,25.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Greece,2011,27.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Greece,2012,29.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Greece,2013,31.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Greece,2014,33.1,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Greece,2015,34.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Greece,2016,34.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Greece,2017,35.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Greece,2018,35.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Greece,2019,35.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Greece,2020,36.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Greece,2021,37.7,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Greece,2022,39.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Greece,2023,36.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Spain,2008,35.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Spain,2009,34.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Spain,2010,34.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Spain,2011,35.2,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Spain,2012,34.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Spain,2013,35.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Spain,2014,35.4,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Spain,2015,34.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Spain,2016,35.0,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Spain,2017,36.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Spain,2018,38.4,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Spain,2019,40.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Spain,2020,41.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Spain,2021,42.9,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Spain,2022,43.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Spain,2023,46.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Finland,2008,28.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Finland,2009,30.3,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Finland,2010,31.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Finland,2011,30.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Finland,2012,30.8,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Finland,2013,31.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Finland,2014,32.5,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Finland,2015,32.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Finland,2016,33.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Finland,2017,32.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Finland,2018,32.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Finland,2019,34.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Finland,2020,35.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Finland,2021,33.6,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Finland,2022,34.9,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),Finland,2023,32.7,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),France,2008,36.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),France,2009,38.5,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),France,2010,38.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),France,2011,38.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),France,2012,38.1,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),France,2013,39.2,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),France,2014,40.1,b,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),France,2015,40.6,,
ESTAT:SDG_04_20(1.0),12/06/25 23:00:00,Annual,Males,From 25 to 34 years,Percentage,Tertiary education (levels 5-8),France,2016,39.4,,
